dataset,location,model_type,model_label,seed,split_seed,lead_steps,lead_minutes,mae_cm,rmse_cm,wet_mae_cm,peak_depth_mae_cm,csi,pod,far,persistence_mae_cm,persistence_rmse_cm,persistence_csi,persistence_pod,persistence_far,mae_reduction_pct,rmse_reduction_pct,csi_gain
urbanflood24,location1,convlstm,Conv-LSTM,42,44,12,60,1.7323500180650282,6.610069350369373,12.618418254144744,18.588023168194923,0.6986260895257793,0.7748930359581248,0.12348374075828408,1.8670103969738467,6.803973313572291,0.6906428617301393,0.7831770596267638,0.14608436724565757,7.212620729219478,2.8498636644580344,0.00798322779563998
urbanflood24,location1,convlstm,Conv-LSTM,44,44,1,5,0.1787409635106463,0.6891111490078001,1.0066207778987284,1.741553528700024,0.9639894055533142,0.9798181494027456,0.01648204155407219,0.1983652161680923,0.8042020240866701,0.9602367236881271,0.9777500445712248,0.018312002148035442,9.892990836063031,14.311189431483754,0.0037526818651871796
urbanflood24,location1,convlstm,Conv-LSTM,44,44,3,15,0.5177128388648006,1.9393420969504238,3.094622051287761,5.561908771051094,0.8992010562307458,0.9398641237040445,0.04590599687494387,0.5801291336409253,2.2843600320134034,0.8878101221171452,0.9351049149003927,0.053897789313523674,10.759034697050351,15.103483261300347,0.011390934113600593
urbanflood24,location1,convlstm,Conv-LSTM,44,44,6,30,0.9497003657686253,3.41852288091477,5.9521002455624235,9.863354306435212,0.8220797860195062,0.8896674668172833,0.084594010497067,1.0750882686098906,3.969626890537601,0.8031922565343504,0.8846371081615363,0.10283719681374742,11.663033306408808,13.883017845745089,0.018887529485155707
urbanflood24,location1,convlstm,Conv-LSTM,44,44,12,60,1.594850300671693,5.563356932881266,10.335589962525624,16.022678412264213,0.71186731038779,0.8007462817301123,0.1348890907714437,1.8355509325716544,6.23624198203785,0.6871256366976862,0.8058616400679712,0.17656851338047078,13.113263578185409,10.789912435961977,0.024741673690103827
urbanflood24,location1,convlstm,Conv-LSTM,52,44,1,5,0.1601838752146066,0.6210678100925046,0.9549070553806047,1.816628797678277,0.9656,0.9782121115027235,0.01317640795528007,0.16033838665211034,0.6440714480060378,0.962922553443302,0.9814162127523229,0.019193821812017328,0.09636584272172488,3.5715972171642623,0.0026774465566979933
urbanflood24,location1,convlstm,Conv-LSTM,52,44,3,15,0.42384993834058743,1.5861890934485743,2.6814249553577696,4.645580728538334,0.9093803755078139,0.9484492795114038,0.04333429588988353,0.44376482557629726,1.6838222251099988,0.9015899913469859,0.9545376467220155,0.05795818421548314,4.487711978940032,5.798304013658357,0.007790384160828001
urbanflood24,location1,convlstm,Conv-LSTM,52,44,6,30,0.7859110786960852,2.9152434979146884,5.267876191116129,8.011645710212179,0.8329540363766688,0.9035650415986315,0.0857721658406105,0.8555683642314071,3.1205172164694397,0.8195014969017614,0.9152087707021227,0.11316632134111886,8.141638757049877,6.5781953540060405,0.013452539474907321
urbanflood24,location1,convlstm,Conv-LSTM,52,44,12,60,1.4516311132234094,5.38380869293824,10.220728627665949,13.604746843338944,0.707348451061786,0.807871640153593,0.1495947701635355,1.660287517320778,5.804449035677734,0.6844710449692656,0.8289710837708644,0.2029760783575061,12.56748616854504,7.246860815797978,0.022877406092520425
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,42,44,1,5,0.1915246063851061,0.823064778197342,1.3428516407421363,1.8990154185303254,0.9602727026922632,0.9696550110185853,0.009975707857114413,0.19683740332705082,0.8272314886869083,0.9596699568167798,0.9708056243539989,0.011811414392059554,2.6990789616937616,0.5036934094687632,0.0006027458754833681
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,42,44,3,15,0.5601829897205467,2.299426992239726,4.082822841596711,5.564679887538659,0.8862540119211371,0.9136164259245254,0.03268876611418048,0.5813305627156156,2.311539455267055,0.8837468077344035,0.9159608258337745,0.03827295285359802,3.6377879216053133,0.5239998391431168,0.002507204186733558
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,42,44,6,30,1.0277815950333977,4.091840358855299,7.560473024362986,10.680743994817021,0.8059068797776233,0.8508593334433867,0.061522587954439704,1.0777409348498321,4.119849817404801,0.800662626817503,0.8554999174599681,0.07412406947890819,4.635561126143505,0.6798660094640585,0.005244252960120321
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,42,44,12,60,1.7298132746848347,6.676590514034982,12.824438911129738,18.78164373447362,0.6997018269278289,0.7733090578060993,0.11974633175826908,1.8670103969738467,6.803973313572291,0.6906428617301393,0.7831770596267638,0.14608436724565757,7.348492676387272,1.872182527277276,0.009058965197689561
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,44,44,1,5,0.19091309779036586,0.7770279308092928,1.1528287977870189,2.0844937884248793,0.964168807856112,0.9767516491353182,0.013184913001188804,0.1983652161680923,0.8042020240866701,0.9602367236881271,0.9777500445712248,0.018312002148035442,3.7567666961387047,3.3790132906266725,0.003932084167984962
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,44,44,3,15,0.5552524031470267,2.2188786738295243,3.553093449143373,6.521951890317723,0.8997531118197716,0.9284703301369378,0.03323324060939889,0.5801291336409253,2.2843600320134034,0.8878101221171452,0.9351049149003927,0.053897789313523674,4.288136735655861,2.8665077862601525,0.011942989702626416
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,44,44,6,30,1.00538334330316,3.8277207679621053,6.653961898265598,11.212801322108135,0.8226916012689931,0.8696519344817848,0.06159413389201029,1.0750882686098906,3.969626890537601,0.8031922565343504,0.8846371081615363,0.10283719681374742,6.48364672389741,3.574797493279714,0.019499344734642654
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,44,44,12,60,1.642676298181025,5.906790677306282,11.055193714694516,17.538181965937838,0.7134055386211816,0.77080742077326,0.09451978680056798,1.8355509325716544,6.23624198203785,0.6871256366976862,0.8058616400679712,0.17656851338047078,10.50772446397916,5.282849922765683,0.026279901923495386
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,52,44,1,5,0.15628827150208296,0.6318064686982069,0.9973833872765083,1.859347493154928,0.966825882528547,0.9766477561867426,0.010294707488969957,0.16033838665211034,0.6440714480060378,0.962922553443302,0.9814162127523229,0.019193821812017328,2.525979732361281,1.9042886229162428,0.003903329085244933
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,52,44,3,15,0.40598252784049155,1.6125978054270962,2.739789709278174,4.752564360387623,0.9130747258822446,0.9456627540795878,0.03636858687619122,0.44376482557629726,1.6838222251099988,0.9015899913469859,0.9545376467220155,0.05795818421548314,8.514036164704933,4.22992514416121,0.011484734535258667
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,52,44,6,30,0.7654582474407501,2.941734654938545,5.340567539823263,8.224587168660946,0.8382371626159403,0.8976945805147345,0.07322897852699177,0.8555683642314071,3.1205172164694397,0.8195014969017614,0.9152087707021227,0.11316632134111886,10.53219363383156,5.729260540121925,0.01873566571417884
urbanflood24,location1,convlstm_attention,Conv-LSTM + Attention,52,44,12,60,1.4285715082560702,5.411805987558678,10.458638978907913,14.193603201420046,0.7141674154729813,0.7940992085259776,0.12353233723268536,1.660287517320778,5.804449035677734,0.6844710449692656,0.8289710837708644,0.2029760783575061,13.956378437310079,6.764518832117035,0.029696370503715763
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,1,5,0.1264704757446717,0.9309550939180231,1.9269640848301235,1.8467399875589763,0.9358316517728452,0.9528058229631369,0.018680853636418596,0.11657998509538355,0.950854606085715,0.9249288560045532,0.9539211082413712,0.03181411974977658,-8.483866798572631,2.0928028365567046,0.010902795768292006
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,3,15,0.3434926103262864,2.8342633079511486,6.144836469170781,4.9899477402505,0.8154696737464419,0.8557559742647058,0.054578917306593894,0.3521961295096235,2.896173393410369,0.7920859538784067,0.8681640625,0.09961274947870122,2.471213751115128,2.1376512055557035,0.023383719868035113
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,6,30,0.5481504863501306,4.145418284238665,10.359900420322099,8.137268920836505,0.7001858242633395,0.7584541062801933,0.09887256576699692,0.6024941790447055,4.298064254483686,0.6688479757777018,0.7876696572348746,0.18403336312183496,9.019787175494438,3.5515050777982804,0.0313378484856377
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,12,60,0.7048470717874413,5.085761608589446,14.700898284392611,11.058166598377284,0.5977849510240427,0.6709350990068087,0.15425196850393702,0.8348728075668208,5.4765882633592975,0.553923426838514,0.730214254481854,0.30354483169496577,15.57431678225699,7.13631618766464,0.04386152418552869
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,1,5,0.11685810226607121,0.6855344121485751,1.3021590475063018,1.7102414625696838,0.949142827366995,0.964522107492719,0.01652178608066519,0.10983592230228446,0.7516369323082666,0.9312169312169312,0.9692348424675669,0.04041939711664482,-6.393336366276131,8.79447474150738,0.01792589615006379
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,3,15,0.2827360321296135,1.736062889391421,3.749319637537849,4.365964815951884,0.8648381388570834,0.9006992248902379,0.04401104590956161,0.2942121898506533,1.9707551701343293,0.8248310071487623,0.9193452219632501,0.11082568807339449,3.900639782078794,11.908748701996883,0.04000713170832104
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,6,30,0.4603519239451093,3.2513209892183563,7.252028923540321,8.024391811341047,0.7627544346188059,0.8221194518075686,0.08648242150780222,0.5433070948301328,3.697852089129889,0.7003603437124643,0.8549997180080086,0.20524246395806028,15.268560207364823,12.0754180845725,0.062394090906341626
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,12,60,0.6940587018487323,5.506705822075998,12.866589965416239,14.930396410636604,0.6139189407395447,0.6876884119136621,0.1487424434659303,0.9169495898696755,6.212904063312694,0.5397003583610379,0.7536476546484987,0.34469200524246396,24.30786713723513,11.36663682619548,0.07421858237850676
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,1,5,0.10890928776052387,0.6682784690413752,1.4123987305225232,1.6473229916300625,0.9510904708717889,0.9666029394192854,0.016593727206418673,0.09291429751976371,0.7384377450190449,0.9351655287165069,0.9737722547496714,0.04067098293113596,-17.214778207151472,9.501041414921202,0.01592494215528195
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,3,15,0.23038128856336787,1.6687383744913435,3.40901683155099,5.016344180330634,0.8844677962099298,0.9287131167865113,0.05111153334600038,0.24606080138314262,1.9250585009250625,0.8405201155812403,0.937639474336722,0.10971159505591524,6.372210742888746,13.314926601479776,0.04394768062868948
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,6,30,0.42566089888902914,3.3611656191645403,7.1872609375660135,10.408902651397511,0.7719002499564029,0.8331660183209939,0.08697744774477448,0.49772821350820334,3.8053225487002913,0.704083216891787,0.8536202785794955,0.19923484402589758,14.479250455024973,11.671991634124495,0.06781703306461595
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,12,60,0.7299390883787963,5.719585436343946,14.167860589951525,16.39952615951188,0.6015655577299412,0.6676388457958424,0.1412722483837497,0.9015574710408261,6.386894104068694,0.5371935364041605,0.7179025752404592,0.3190700412007063,19.03576734424934,10.448093499775528,0.06437202132578079
urbanflood24,location2,convlstm,Conv-LSTM,42,44,1,5,0.12096951157821123,0.9146870894140448,1.9106066920673186,1.784693423542194,0.9354671579068563,0.953862409016201,0.020198974977389206,0.11657998509538355,0.950854606085715,0.9249288560045532,0.9539211082413712,0.03181411974977658,-3.765248793981452,3.80368527850513,0.010538301902303093
urbanflood24,location2,convlstm,Conv-LSTM,42,44,3,15,0.3647884401886887,2.7590971016340173,5.944656090180027,4.639560389659891,0.8181375466695525,0.8685661764705882,0.06626320014821219,0.3521961295096235,2.896173393410369,0.7920859538784067,0.8681640625,0.09961274947870122,-3.575368842524764,4.733013986256474,0.026051592791145772
urbanflood24,location2,convlstm,Conv-LSTM,42,44,6,30,0.541795320894385,4.032717634903297,10.061449881566787,7.321545295599208,0.7024174681570055,0.7770301357257879,0.12026305508529757,0.6024941790447055,4.298064254483686,0.6688479757777018,0.7876696572348746,0.18403336312183496,10.074596612130357,6.173630822377368,0.03356949237930362
urbanflood24,location2,convlstm,Conv-LSTM,42,44,12,60,0.6610546375511013,4.89481910304594,14.23019580817627,9.801482199873135,0.6066782307025151,0.6991067524517459,0.1789303792825178,0.8348728075668208,5.4765882633592975,0.553923426838514,0.730214254481854,0.30354483169496577,20.81971869730679,10.622839116930527,0.05275480386400111
urbanflood24,location2,convlstm,Conv-LSTM,44,44,1,5,0.09819118154158242,0.7097111396414337,1.4755504854321322,1.7903150641359389,0.9409128374201525,0.9671697114111729,0.028043848446147296,0.10983592230228446,0.7516369323082666,0.9312169312169312,0.9692348424675669,0.04041939711664482,10.60194198456678,5.5779314273553995,0.00969590620322136
urbanflood24,location2,convlstm,Conv-LSTM,44,44,3,15,0.2540045611722455,1.832770339858937,4.1088642673952105,4.63501859921962,0.8475523771152297,0.9121903626212803,0.0771550778679535,0.2942121898506533,1.9707551701343293,0.8248310071487623,0.9193452219632501,0.11082568807339449,13.66620081201183,7.001622137872514,0.022721369966467342
urbanflood24,location2,convlstm,Conv-LSTM,44,44,6,30,0.44105485772020847,3.4006726386047252,7.582599881223989,8.401835081167519,0.7423744019138756,0.8400541424623541,0.13541908521012305,0.5433070948301328,3.697852089129889,0.7003603437124643,0.8549997180080086,0.20524246395806028,18.820339009541915,8.036542386288104,0.04201405820141135
urbanflood24,location2,convlstm,Conv-LSTM,44,44,12,60,0.6933076580456705,5.611525034206273,12.86453844870023,15.231182135175914,0.6031618569636136,0.7245870010852526,0.21742527837468256,0.9169495898696755,6.212904063312694,0.5397003583610379,0.7536476546484987,0.34469200524246396,24.38977390848616,9.67951577841954,0.06346149860257566
urbanflood24,location2,convlstm,Conv-LSTM,52,44,1,5,0.0927850866607001,0.6867970204971281,1.604727049204508,1.7103287391364574,0.9455578996718237,0.9639741904648106,0.019804386124779784,0.09291429751976371,0.7384377450190449,0.9351655287165069,0.9737722547496714,0.04067098293113596,0.1390645600437674,6.993240103210726,0.010392370955316754
urbanflood24,location2,convlstm,Conv-LSTM,52,44,3,15,0.21038205531467627,1.7335544059561325,3.9629910829387645,5.181535746669397,0.868535752149841,0.9140838085792214,0.054258594150846585,0.24606080138314262,1.9250585009250625,0.8405201155812403,0.937639474336722,0.10971159505591524,14.49997149806514,9.947962354230018,0.028015636568600732
urbanflood24,location2,convlstm,Conv-LSTM,52,44,6,30,0.4057100745045501,3.4765309475825372,7.855741372936185,10.702007845975459,0.7515363850439377,0.8209938511732965,0.10118148097266108,0.49772821350820334,3.8053225487002913,0.704083216891787,0.8536202785794955,0.19923484402589758,18.487627686417387,8.640308328923467,0.047453168152150726
urbanflood24,location2,convlstm,Conv-LSTM,52,44,12,60,0.70396746839023,5.821699304477102,14.568781460289475,16.86344085028395,0.5919521299956083,0.6691281414830903,0.16307047500776156,0.9015574710408261,6.386894104068694,0.5371935364041605,0.7179025752404592,0.3190700412007063,21.916517692708297,8.849290286988499,0.05475859359144786
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,1,5,0.11139539253414926,0.936046014671081,2.009224049667394,1.846066550933756,0.9300366720146688,0.9527471237379667,0.024989487595362528,0.11657998509538355,0.950854606085715,0.9249288560045532,0.9539211082413712,0.03181411974977658,4.44724071374031,1.5573980837717225,0.005107816010115562
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,3,15,0.32868902622538027,2.8408716500132978,6.3855847561653185,4.938493469126115,0.8045145032437939,0.8619600183823529,0.07650172328902019,0.3521961295096235,2.896173393410369,0.7920859538784067,0.8681640625,0.09961274947870122,6.674435439416406,1.9094762600505377,0.012428549365387176
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,6,30,0.5478499220768867,4.159625823119654,10.608481585294735,8.002474531713233,0.684767134431564,0.7745571658615137,0.14478028956057912,0.6024941790447055,4.298064254483686,0.6688479757777018,0.7876696572348746,0.18403336312183496,9.069673843896869,3.22094838902453,0.015919158653862175
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,12,60,0.7239802925642822,5.1356589221979405,14.619325897162186,10.98464768165286,0.5732350381405826,0.6994190767693172,0.23938591128320086,0.8348728075668208,5.4765882633592975,0.553923426838514,0.730214254481854,0.30354483169496577,13.282564002261278,6.225214034115347,0.0193116113020686
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,1,5,0.10092261723939709,0.7052496007851974,1.4797173665334915,1.7347294255159795,0.9397373165078547,0.9661106698437913,0.02822902796271638,0.10983592230228446,0.7516369323082666,0.9312169312169312,0.9692348424675669,0.04041939711664482,8.115109224791373,6.171507749175433,0.008520385290923582
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,3,15,0.25816330756867134,1.7933158697548661,4.136243803127069,4.313336359336972,0.8459156216682744,0.9031383814840913,0.06968174204355108,0.2942121898506533,1.9707551701343293,0.8248310071487623,0.9193452219632501,0.11082568807339449,12.252681406668065,9.003619681858742,0.021084614519512046
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,6,30,0.449326593150559,3.332918944339372,7.800862956612481,7.822288107126951,0.7356547080695407,0.8257289492978399,0.12913395193909114,0.5433070948301328,3.697852089129889,0.7003603437124643,0.8549997180080086,0.20524246395806028,17.29786019248602,9.868786960497019,0.035294364357076446
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,12,60,0.6937110516373486,5.511123698723118,13.130114417077083,14.606442640069872,0.5971415585071461,0.712890389485108,0.21377751180264645,0.9169495898696755,6.212904063312694,0.5397003583610379,0.7536476546484987,0.34469200524246396,24.345780913000397,11.295528748521981,0.05744120014610821
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,1,5,0.08552063862102224,0.6992042284479216,1.5010995326314664,1.7909843241795897,0.9427228412256268,0.9705460628509978,0.029511918274687854,0.09291429751976371,0.7384377450190449,0.9351655287165069,0.9737722547496714,0.04067098293113596,7.957503953757784,5.313043223448907,0.00755731250911984
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,3,15,0.21032724508167763,1.773803595762547,3.8703360960825988,5.351996986428276,0.859342679843714,0.9271014133399454,0.07838304165639635,0.24606080138314262,1.9250585009250625,0.8405201155812403,0.937639474336722,0.10971159505591524,14.522246575074782,7.85715889100678,0.01882256426247375
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,6,30,0.4125271957304357,3.5173224366531177,7.658235488085724,11.030945461243391,0.7400221729490022,0.8376207805245326,0.13603417033393736,0.49772821350820334,3.8053225487002913,0.704083216891787,0.8536202785794955,0.19923484402589758,17.1179803485991,7.568349551486511,0.0359389560572152
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,12,60,0.7243747031627036,5.882886495505862,14.283335122435572,17.396872711833566,0.5807176058912623,0.6899782811045609,0.21426047629142816,0.9015574710408261,6.386894104068694,0.5371935364041605,0.7179025752404592,0.3190700412007063,19.652964294507957,7.891278614463951,0.04352406948710186
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,1,5,0.1828008726766402,0.7535706585749795,1.3547647912574798,2.280279820843134,0.9572949572949573,0.9678487780643025,0.011262567672080432,0.16916081375950437,0.7445669877943724,0.9561256349317303,0.9708060280583879,0.015569523078399386,-8.063367995218957,-1.2092492587240122,0.0011693223632269767
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,3,15,0.5148209993124367,2.1364873550638266,3.944523896474914,6.34517531725578,0.8816226457149225,0.9083476863015272,0.03229436805793414,0.5048328522253034,2.1250850691794567,0.8779939624969703,0.915053393041681,0.044093657038671914,-1.9785057654440679,-0.5365566795296598,0.0036286832179522888
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,6,30,0.9389544564779365,3.969892247480758,7.475715423769344,11.630450404481962,0.8024433031090821,0.8419675330435554,0.055266628511707765,0.950600163609167,3.9645995252221637,0.7956008028638235,0.852678967444336,0.07760771519048076,1.2250899565401856,-0.13349954326843466,0.006842500245258565
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,12,60,1.4761928356694598,6.55925414431025,12.283926032636105,18.426766275661066,0.7227371085616299,0.7776655098185652,0.0890284067517497,1.5424800747641316,6.590772110255835,0.7135951899082389,0.7977199841848615,0.12875443815372806,4.297445404914429,0.4782135600856245,0.009141918653390979
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,1,5,0.17019632748657199,0.6555839351311233,0.9730423762002482,1.5181939757894725,0.9602957764130844,0.9711033940838002,0.01145658624693588,0.15962600135465546,0.7382408758898216,0.9557354589612654,0.9725482243796102,0.017766627412830884,-6.621932543703504,11.196473056178254,0.0045603174518189515
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,3,15,0.45020987392307027,1.7789072620565134,2.8841469360362244,4.09406844410114,0.8990451199066988,0.920173082661892,0.024903154399557276,0.4405493955755836,1.9847904220094585,0.888870356691844,0.9277081468218442,0.044979775741129484,-2.192825241506718,10.373042799375419,0.010174763214854776
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,6,30,0.7628742550346557,3.1602993358163642,5.503957133687542,7.525522500509396,0.8348894929677343,0.8695652173913043,0.04558597022184992,0.7854746536629944,3.506419650082878,0.8180573619001985,0.8826874784578266,0.0821514515385797,2.8772919053394905,9.87104650347065,0.016832131067535783
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,12,60,1.2659152931164457,5.6501949765970245,10.51402256467807,14.775511476909742,0.7441133186166299,0.7961814782009645,0.08078627428701284,1.3738322532009637,6.075405935354535,0.7190984578884935,0.8203178820982187,0.14645947468127593,7.85517735757598,6.998889675553787,0.025014860728136412
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,1,5,0.12561252616783689,0.4704820098291198,0.6903057956387162,1.2480473786126822,0.970694772265196,0.9840325981379261,0.013771161288790749,0.11609496877168039,0.5271905085576162,0.9684124577160854,0.9834166449503684,0.015510494485948061,-8.198079121649375,10.756737423754045,0.0022823145491105423
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,3,15,0.32800461517681667,1.2802487168182215,2.01159494548138,3.1824930803850293,0.9193110528116801,0.9516365182071506,0.03563309163136861,0.32797385998549117,1.4474212191632831,0.9121000950269242,0.9519907429273131,0.04392268469109451,-0.009377330049067007,11.549678844814762,0.007210957784755889
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,6,30,0.6386377819958353,2.7060441501953694,4.4101541682486705,6.579389376565814,0.8531199084063588,0.9025412871817567,0.06031430372993161,0.651182088019569,2.9470716670663606,0.8428221842042576,0.9065477161025832,0.07698327997154038,1.926389907603956,8.178542773984189,0.010297724202101177
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,12,60,1.1652715008246577,5.004648510942157,8.8141143779007,13.465205626562238,0.7570485274080285,0.826751825653,0.10020679173829633,1.2395204597189988,5.344253136551816,0.74176270086025,0.8369388549321246,0.1329301553421084,5.990135807130887,6.354575970343671,0.015285826547778547
urbanflood24,location3,convlstm,Conv-LSTM,42,44,1,5,0.1662330434907428,0.7418013322427406,1.2467413001935865,2.1838673055754043,0.9572589686098655,0.9696467860607064,0.01317025016252137,0.16916081375950437,0.7445669877943724,0.9561256349317303,0.9708060280583879,0.015569523078399386,1.7307615183998646,0.37144482591478617,0.0011333336781351733
urbanflood24,location3,convlstm,Conv-LSTM,42,44,3,15,0.4847516416090712,2.104524640976929,3.772504715376626,6.24358897912316,0.8818522377141844,0.9136066138477437,0.03791927643829653,0.5048328522253034,2.1250850691794567,0.8779939624969703,0.915053393041681,0.044093657038671914,3.9777939426315485,0.9675108305413221,0.0038582752172141577
urbanflood24,location3,convlstm,Conv-LSTM,42,44,6,30,0.9043441458815193,3.9222148340672716,7.278425650086043,11.49242723477073,0.8023029414843504,0.8498625033265325,0.06520307354555434,0.950600163609167,3.9645995252221637,0.7956008028638235,0.852678967444336,0.07760771519048076,4.865980408842587,1.0690787527276688,0.006702138620526932
urbanflood24,location3,convlstm,Conv-LSTM,42,44,12,60,1.4357061086201535,6.507402703400057,12.07894732666585,18.405038613127545,0.7237617983859607,0.789944207705487,0.10374819319144694,1.5424800747641316,6.590772110255835,0.7135951899082389,0.7977199841848615,0.12875443815372806,6.92222660706366,1.264941428122624,0.010166608477721772
urbanflood24,location3,convlstm,Conv-LSTM,44,44,1,5,0.1645258425577715,0.6758372665835133,1.1383035764325173,1.9968926615547389,0.9609036054455692,0.9768573673671136,0.01671216798918174,0.15962600135465546,0.7382408758898216,0.9557354589612654,0.9725482243796102,0.017766627412830884,-3.069575859530316,8.45301463849337,0.005168146484303748
urbanflood24,location3,convlstm,Conv-LSTM,44,44,3,15,0.4391146409576146,1.8386012667235634,3.1793300149778694,5.011564743472263,0.8977158694509485,0.9343728240326271,0.041871732755323215,0.4405493955755836,1.9847904220094585,0.888870356691844,0.9277081468218442,0.044979775741129484,0.32567394993119125,7.36547061416636,0.008845512759104501
urbanflood24,location3,convlstm,Conv-LSTM,44,44,6,30,0.7785016187118383,3.3297136025784893,6.09980003311302,9.127397934207693,0.8250304045526515,0.8851740607612388,0.07608891173069511,0.7854746536629944,3.506419650082878,0.8180573619001985,0.8826874784578266,0.0821514515385797,0.8877479265101592,5.039500833855185,0.006973042652453021
urbanflood24,location3,convlstm,Conv-LSTM,44,44,12,60,1.2975359190089488,5.867492878078819,11.137882007124453,16.5814888139721,0.7297184245866631,0.8155201259718532,0.12601186552406066,1.3738322532009637,6.075405935354535,0.7190984578884935,0.8203178820982187,0.14645947468127593,5.5535407626548325,3.422208482659739,0.01061996669816967
urbanflood24,location3,convlstm,Conv-LSTM,52,44,1,5,0.12061990767565138,0.5245420579515085,0.8144021163974127,1.7216566193383187,0.96958281663118,0.9817109284309777,0.012581313889484596,0.11609496877168039,0.5271905085576162,0.9684124577160854,0.9834166449503684,0.015510494485948061,-3.8976184341545537,0.5023706920205652,0.0011703589150945382
urbanflood24,location3,convlstm,Conv-LSTM,52,44,3,15,0.3214398253659529,1.4280119748153586,2.3788380609069657,4.411912919022143,0.9153252430500216,0.9493694799981108,0.037700169949972474,0.32797385998549117,1.4474212191632831,0.9121000950269242,0.9519907429273131,0.04392268469109451,1.9922424975659119,1.3409534205353542,0.0032251480230973684
urbanflood24,location3,convlstm,Conv-LSTM,52,44,6,30,0.6058676990825919,2.8959907589290586,4.776571447913112,8.161469828337431,0.8469323074905467,0.9025645803731569,0.06784064665127021,0.651182088019569,2.9470716670663606,0.8428221842042576,0.9065477161025832,0.07698327997154038,6.958789218971174,1.7332767542823324,0.004110123286289125
urbanflood24,location3,convlstm,Conv-LSTM,52,44,12,60,1.119832232773686,5.22029731753285,9.044566560778222,15.216295095160604,0.7489671982153185,0.8300483025433235,0.1153752317751537,1.2395204597189988,5.344253136551816,0.74176270086025,0.8369388549321246,0.1329301553421084,9.656010597230988,2.3194226742587265,0.007204497355068562
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,1,5,0.17030104130062473,0.750395120444283,1.2936270469340245,2.2617360707954504,0.9562343819332539,0.9686768080626463,0.013254608989034824,0.16916081375950437,0.7445669877943724,0.9561256349317303,0.9708060280583879,0.015569523078399386,-0.6740494537590862,-0.7827546406771699,0.0001087470015236347
